plot_id,class,Site,cover,level,layer,id,percentage_inside,pland,NA
150,0,vhu,plob,class,1,NA,100.0311061,5.218176088,NA
151,255,ana,plob,class,1,NA,100.094512,94.3488527,NA
151,255,man,plob,class,1,NA,100.0900777,94.75926816,NA
151,0,vhu,plob,class,1,NA,100.0311061,4.914763774,NA
152,255,ana,plob,class,1,NA,99.99401546,100,NA
152,255,man,plob,class,1,NA,100.0900777,97.09883467,NA
152,0,vhu,plob,class,1,NA,99.91145171,19.87421564,NA
153,255,ana,plob,class,1,NA,100.094512,100,NA
153,255,man,plob,class,1,NA,99.94930406,95.10528714,NA
153,0,vhu,plob,class,1,NA,100.0311061,25.89806034,NA
154,255,ana,plob,class,1,NA,100.094512,100,NA
154,255,man,plob,class,1,NA,100.0900777,96.9532423,NA
154,0,vhu,plob,class,1,NA,100.0311061,51.51691832,NA
155,255,ana,plob,class,1,NA,100.094512,100,NA
155,255,man,plob,class,1,NA,100.0900777,94.06790222,NA
155,0,vhu,plob,class,1,NA,100.0311061,46.97705068,NA
156,255,ana,plob,class,1,NA,99.99401546,100,NA
156,255,man,plob,class,1,NA,100.0900777,97.19794034,NA
156,0,vhu,plob,class,1,NA,99.91145171,21.5366632,NA
157,255,ana,plob,class,1,NA,100.094512,100,NA
157,255,man,plob,class,1,NA,100.0900777,79.92704556,NA
157,0,vhu,plob,class,1,NA,100.0311061,4.243761281,NA
158,255,ana,plob,class,1,NA,100.094512,100,NA
158,255,man,plob,class,1,NA,99.94930406,93.49993067,NA
158,0,vhu,plob,class,1,NA,100.0311061,6.013952955,NA
159,255,ana,plob,class,1,NA,99.99401546,100,NA
159,255,man,plob,class,1,NA,100.0900777,99.70584803,NA
159,0,vhu,plob,class,1,NA,99.91145171,2.645630894,NA
160,255,ana,plob,class,1,NA,100.094512,98.34291942,NA
160,255,man,plob,class,1,NA,100.0900777,87.09549158,NA
160,0,vhu,plob,class,1,NA,100.0311061,28.70670143,NA
161,255,ana,plob,class,1,NA,99.99391446,75.20413647,NA
161,255,man,plob,class,1,NA,100.0900777,100,NA
161,0,vhu,plob,class,1,NA,100.0311061,2.971234564,NA
162,255,ana,plob,class,1,NA,99.89351896,77.6915766,NA
162,255,man,plob,class,1,NA,100.0900777,92.88654675,NA
162,0,vhu,plob,class,1,NA,99.91145171,83.7279214,NA
163,255,ana,plob,class,1,NA,99.99391446,99.05133613,NA
163,255,man,plob,class,1,NA,99.94930406,93.19664824,NA
163,0,vhu,plob,class,1,NA,100.0311061,67.42643899,NA
164,255,ana,plob,class,1,NA,99.99391446,100,NA
164,255,man,plob,class,1,NA,100.0900777,94.06750659,NA
164,0,vhu,plob,class,1,NA,100.0311061,49.95788328,NA
165,255,ana,plob,class,1,NA,99.99391446,100,NA
165,255,man,plob,class,1,NA,100.0900777,94.94580838,NA
165,0,vhu,plob,class,1,NA,100.0311061,25.57745753,NA
166,255,ana,plob,class,1,NA,99.89351896,98.88324924,NA
166,255,man,plob,class,1,NA,100.0900777,87.69942297,NA
166,0,vhu,plob,class,1,NA,99.91145171,3.210441393,NA
167,255,ana,plob,class,1,NA,99.99391446,100,NA
167,255,man,plob,class,1,NA,100.0900777,74.8131136,NA
167,0,vhu,plob,class,1,NA,100.0311061,2.601925336,NA
168,255,ana,plob,class,1,NA,99.99391446,100,NA
168,255,man,plob,class,1,NA,99.94930406,98.5039916,NA
168,0,vhu,plob,class,1,NA,100.0311061,4.143769877,NA
169,255,ana,plob,class,1,NA,99.89351896,100,NA
169,255,man,plob,class,1,NA,100.0900777,76.27813681,NA
169,0,vhu,plob,class,1,NA,99.91145171,3.680590914,NA
170,255,ana,plob,class,1,NA,99.99391446,90.92345236,NA
170,255,man,plob,class,1,NA,100.0900777,43.54418511,NA
170,0,vhu,plob,class,1,NA,100.0311061,1.971750279,NA
171,255,ana,plob,class,1,NA,99.99391446,89.89014408,NA
171,255,man,plob,class,1,NA,99.94930406,91.03642955,NA
171,0,vhu,plob,class,1,NA,100.0311061,26.88551127,NA
172,255,ana,plob,class,1,NA,99.89351896,94.94019393,NA
172,255,man,plob,class,1,NA,99.94930406,89.04776054,NA
172,0,vhu,plob,class,1,NA,99.91145171,50.03578472,NA
173,255,ana,plob,class,1,NA,99.99391446,94.90487099,NA
173,255,man,plob,class,1,NA,99.80872838,99.88732394,NA
173,0,vhu,plob,class,1,NA,100.0311061,44.36638684,NA
174,255,ana,plob,class,1,NA,99.99391446,98.1929731,NA
174,255,man,plob,class,1,NA,99.94930406,95.6833264,NA
174,0,vhu,plob,class,1,NA,100.0311061,8.364753746,NA
175,255,ana,plob,class,1,NA,99.99391446,99.50869878,NA
175,255,man,plob,class,1,NA,99.94930406,95.44977318,NA
175,0,vhu,plob,class,1,NA,100.0311061,10.27476148,NA
176,255,ana,plob,class,1,NA,99.89351896,97.9144212,NA
176,255,man,plob,class,1,NA,99.94930406,74.26358432,NA
176,0,vhu,plob,class,1,NA,99.91145171,29.28767614,NA
177,255,ana,plob,class,1,NA,99.99391446,100,NA
177,255,man,plob,class,1,NA,99.94930406,90.01327232,NA
177,0,vhu,plob,class,1,NA,100.0311061,21.3750967,NA
178,255,ana,plob,class,1,NA,99.99391446,100,NA
178,255,man,plob,class,1,NA,99.80872838,96.78674866,NA
178,0,vhu,plob,class,1,NA,100.0311061,27.18347993,NA
179,255,ana,plob,class,1,NA,99.89351896,97.39097904,NA
179,255,man,plob,class,1,NA,99.94930406,70.32012044,NA
179,0,vhu,plob,class,1,NA,99.91145171,11.92914769,NA
180,255,ana,plob,class,1,NA,99.99391446,98.80972582,NA
180,255,man,plob,class,1,NA,99.94930406,67.34791308,NA
180,0,vhu,plob,class,1,NA,100.0311061,7.25267169,NA
181,255,ana,plob,class,1,NA,100.094512,100,NA
181,255,man,plob,class,1,NA,100.0900777,92.95202375,NA
181,0,vhu,plob,class,1,NA,100.0311061,38.5577171,NA
182,255,ana,plob,class,1,NA,99.99401546,100,NA
182,255,man,plob,class,1,NA,100.0900777,86.23064126,NA
182,0,vhu,plob,class,1,NA,99.91145171,19.77740328,NA
183,255,ana,plob,class,1,NA,100.094512,100,NA
183,255,man,plob,class,1,NA,99.94930406,97.74786553,NA
183,0,vhu,plob,class,1,NA,100.0311061,11.30146406,NA
184,255,ana,plob,class,1,NA,100.094512,100,NA
184,255,man,plob,class,1,NA,100.0900777,96.63653933,NA
184,0,vhu,plob,class,1,NA,100.0311061,5.937741741,NA
185,255,ana,plob,class,1,NA,100.094512,100,NA
185,255,man,plob,class,1,NA,100.0900777,100,NA
185,0,vhu,plob,class,1,NA,100.0311061,5.284932527,NA
186,255,ana,plob,class,1,NA,99.99401546,96.89250271,NA
186,255,man,plob,class,1,NA,100.0900777,94.12843383,NA
186,0,vhu,plob,class,1,NA,99.91145171,38.67861881,NA
187,255,ana,plob,class,1,NA,100.094512,100,NA
187,255,man,plob,class,1,NA,100.0900777,85.3691538,NA
187,0,vhu,plob,class,1,NA,100.0311061,25.09927513,NA
188,255,ana,plob,class,1,NA,100.094512,100,NA
188,255,man,plob,class,1,NA,99.94930406,94.20177889,NA
188,0,vhu,plob,class,1,NA,100.0311061,22.77311406,NA
189,255,ana,plob,class,1,NA,99.99401546,96.39695967,NA
189,255,man,plob,class,1,NA,100.0900777,91.65356138,NA
189,0,vhu,plob,class,1,NA,99.91145171,17.98128294,NA
190,255,ana,plob,class,1,NA,100.094512,100,NA
190,255,man,plob,class,1,NA,100.0900777,57.34202931,NA
190,0,vhu,plob,class,1,NA,100.0311061,12.71294731,NA
191,255,ana,plob,class,1,NA,99.99391446,99.80636833,NA
191,255,man,plob,class,1,NA,99.94930406,92.12832551,NA
191,0,vhu,plob,class,1,NA,100.0311061,16.25118185,NA
192,255,ana,plob,class,1,NA,99.89351896,94.83423152,NA
192,255,man,plob,class,1,NA,99.94930406,85.22929419,NA
192,0,vhu,plob,class,1,NA,99.91145171,16.85955036,NA
193,255,ana,plob,class,1,NA,99.99391446,99.05840666,NA
193,255,man,plob,class,1,NA,99.80872838,98.70263837,NA
193,0,vhu,plob,class,1,NA,100.0311061,28.65670573,NA
194,255,ana,plob,class,1,NA,99.99391446,99.99888892,NA
194,255,man,plob,class,1,NA,99.94930406,99.38769042,NA
194,0,vhu,plob,class,1,NA,100.0311061,23.09930378,NA
195,255,ana,plob,class,1,NA,99.99391446,100,NA
195,255,man,plob,class,1,NA,99.94930406,94.77367723,NA
195,0,vhu,plob,class,1,NA,100.0311061,10.62301235,NA
196,255,ana,plob,class,1,NA,99.89351896,99.39627716,NA
196,255,man,plob,class,1,NA,99.94930406,91.8910085,NA
196,0,vhu,plob,class,1,NA,99.91145171,19.24959662,NA
197,255,ana,plob,class,1,NA,99.99391446,98.29549587,NA
197,255,man,plob,class,1,NA,99.94930406,97.70270003,NA
197,0,vhu,plob,class,1,NA,100.0311061,17.27688164,NA
198,255,ana,plob,class,1,NA,99.99391446,86.49477184,NA
198,255,man,plob,class,1,NA,99.80872838,100,NA
198,0,vhu,plob,class,1,NA,100.0311061,3.725181217,NA
199,255,ana,plob,class,1,NA,99.89351896,100,NA
199,255,man,plob,class,1,NA,99.94930406,88.12781046,NA
199,0,vhu,plob,class,1,NA,99.91145171,16.64498548,NA
200,255,ana,plob,class,1,NA,99.99391446,100,NA
200,255,man,plob,class,1,NA,99.94930406,43.82084349,NA
200,0,vhu,plob,class,1,NA,100.0311061,39.57066728,NA
201,255,ana,plob,class,1,NA,100.094512,99.38931606,NA
201,255,man,plob,class,1,NA,100.0900777,84.90923226,NA
201,0,vhu,plob,class,1,NA,100.0311061,27.29364238,NA
202,255,ana,plob,class,1,NA,99.99401546,98.89982576,NA
202,255,man,plob,class,1,NA,100.0900777,92.10359214,NA
202,0,vhu,plob,class,1,NA,99.91145171,15.61045574,NA
203,255,ana,plob,class,1,NA,100.094512,100,NA
203,255,man,plob,class,1,NA,99.94930406,98.76210852,NA
203,0,vhu,plob,class,1,NA,100.0311061,10.17921096,NA
204,255,ana,plob,class,1,NA,100.094512,99.26399064,NA
204,255,man,plob,class,1,NA,100.0900777,91.86166351,NA
204,0,vhu,plob,class,1,NA,100.0311061,25.79047646,NA
205,255,ana,plob,class,1,NA,100.094512,100,NA
205,255,man,plob,class,1,NA,100.0900777,94.88982654,NA
205,0,vhu,plob,class,1,NA,100.0311061,18.53809128,NA
206,255,ana,plob,class,1,NA,99.99401546,100,NA
206,255,man,plob,class,1,NA,100.0900777,86.579786,NA
206,0,vhu,plob,class,1,NA,99.91145171,30.43752017,NA
207,255,ana,plob,class,1,NA,100.094512,92.36059817,NA
207,255,man,plob,class,1,NA,100.0900777,99.16739364,NA
207,0,vhu,plob,class,1,NA,100.0311061,6.836948113,NA
208,255,ana,plob,class,1,NA,100.094512,62.3989425,NA
208,255,man,plob,class,1,NA,99.94930406,100,NA
208,0,vhu,plob,class,1,NA,100.0311061,2.743173939,NA
209,255,ana,plob,class,1,NA,99.99401546,98.38185904,NA
209,255,man,plob,class,1,NA,100.0900777,100,NA
209,0,vhu,plob,class,1,NA,99.91145171,5.412169673,NA
210,255,ana,plob,class,1,NA,100.094512,99.70424411,NA
210,255,man,plob,class,1,NA,100.0900777,21.74113439,NA
210,0,vhu,plob,class,1,NA,100.0311061,0.653382231,NA
211,255,ana,plob,class,1,NA,99.99391446,100,NA
211,255,man,plob,class,1,NA,99.94930406,100,NA
211,0,vhu,plob,class,1,NA,100.0311061,29.55003868,NA
212,255,ana,plob,class,1,NA,99.89351896,100,NA
212,255,man,plob,class,1,NA,99.94930406,87.99647392,NA
212,0,vhu,plob,class,1,NA,99.91145171,42.24719423,NA
213,255,ana,plob,class,1,NA,99.99391446,99.20436272,NA
213,255,man,plob,class,1,NA,99.80872838,95.76155525,NA
213,0,vhu,plob,class,1,NA,100.0311061,21.37738876,NA
214,255,ana,plob,class,1,NA,99.99391446,100,NA
214,255,man,plob,class,1,NA,99.94930406,81.43974961,NA
214,0,vhu,plob,class,1,NA,100.0311061,25.53634358,NA
215,255,ana,plob,class,1,NA,99.99391446,100,NA
215,255,man,plob,class,1,NA,99.94930406,95.18828866,NA
215,0,vhu,plob,class,1,NA,100.0311061,58.18898089,NA
216,255,ana,plob,class,1,NA,99.89351896,100,NA
216,255,man,plob,class,1,NA,99.94930406,97.71617044,NA
216,0,vhu,plob,class,1,NA,99.91145171,34.65896949,NA
217,255,ana,plob,class,1,NA,99.99391446,97.9989374,NA
217,255,man,plob,class,1,NA,99.94930406,100,NA
217,0,vhu,plob,class,1,NA,100.0311061,17.04738848,NA
218,255,ana,plob,class,1,NA,99.99391446,98.18741768,NA
218,255,man,plob,class,1,NA,99.80872838,98.75461218,NA
218,0,vhu,plob,class,1,NA,100.0311061,7.180471593,NA
219,255,ana,plob,class,1,NA,99.89351896,99.05523594,NA
219,255,man,plob,class,1,NA,99.94930406,100,NA
219,0,vhu,plob,class,1,NA,99.91145171,1.067661085,NA
220,255,ana,plob,class,1,NA,99.99391446,99.99959597,NA
220,255,man,plob,class,1,NA,99.94930406,64.16493334,NA
220,0,vhu,plob,class,1,NA,100.0311061,14.31424233,NA
221,255,ana,plob,class,1,NA,99.99391446,100,NA
221,255,man,plob,class,1,NA,100.0900777,95.03047351,NA
221,0,vhu,plob,class,1,NA,100.0311061,42.12789732,NA
222,255,ana,plob,class,1,NA,99.89351896,99.46978353,NA
222,255,man,plob,class,1,NA,100.0900777,93.13342077,NA
222,0,vhu,plob,class,1,NA,99.91145171,42.46290652,NA
223,255,ana,plob,class,1,NA,99.99391446,96.57786074,NA
223,255,man,plob,class,1,NA,99.94930406,91.5904994,NA
223,0,vhu,plob,class,1,NA,100.0311061,20.25212732,NA
224,255,ana,plob,class,1,NA,99.99391446,100,NA
224,255,man,plob,class,1,NA,100.0900777,96.13131799,NA
224,0,vhu,plob,class,1,NA,100.0311061,27.70779016,NA
225,255,ana,plob,class,1,NA,99.99391446,100,NA
225,255,man,plob,class,1,NA,100.0900777,96.90299711,NA
225,0,vhu,plob,class,1,NA,100.0311061,14.7574707,NA
226,255,ana,plob,class,1,NA,99.89351896,100,NA
226,255,man,plob,class,1,NA,100.0900777,97.92056116,NA
226,0,vhu,plob,class,1,NA,99.91145171,30.8653591,NA
227,255,ana,plob,class,1,NA,99.99391446,100,NA
227,255,man,plob,class,1,NA,100.0900777,100,NA
227,0,vhu,plob,class,1,NA,100.0311061,26.19488296,NA
228,255,ana,plob,class,1,NA,99.99391446,99.18345414,NA
228,255,man,plob,class,1,NA,99.94930406,100,NA
228,0,vhu,plob,class,1,NA,100.0311061,1.530670716,NA
229,255,ana,plob,class,1,NA,99.89351896,98.51126862,NA
229,255,man,plob,class,1,NA,100.0900777,100,NA
229,0,vhu,plob,class,1,NA,99.91145171,1.676216429,NA
230,255,ana,plob,class,1,NA,99.99391446,93.76762584,NA
230,255,man,plob,class,1,NA,100.0900777,89.95590688,NA
230,0,vhu,plob,class,1,NA,100.0311061,12.48445692,NA
231,255,ana,plob,class,1,NA,100.094512,95.44933503,NA
231,255,man,plob,class,1,NA,99.94930406,100,NA
231,0,vhu,plob,class,1,NA,100.0311061,29.35736183,NA
232,255,ana,plob,class,1,NA,99.99401546,99.16486957,NA
232,255,man,plob,class,1,NA,99.94930406,97.04324399,NA
232,0,vhu,plob,class,1,NA,99.91145171,43.1625372,NA
233,255,ana,plob,class,1,NA,100.094512,100,NA
233,255,man,plob,class,1,NA,99.80872838,94.66534418,NA
233,0,vhu,plob,class,1,NA,100.0311061,36.1066384,NA
234,255,ana,plob,class,1,NA,100.094512,99.65025933,NA
234,255,man,plob,class,1,NA,99.94930406,100,NA
234,0,vhu,plob,class,1,NA,100.0311061,22.5595221,NA
235,255,ana,plob,class,1,NA,100.094512,100,NA
235,255,man,plob,class,1,NA,99.94930406,100,NA
235,0,vhu,plob,class,1,NA,100.0311061,19.17242071,NA
236,255,ana,plob,class,1,NA,99.99401546,99.99959597,NA
236,255,man,plob,class,1,NA,99.94930406,99.71117846,NA
236,0,vhu,plob,class,1,NA,99.91145171,6.99587651,NA
237,255,ana,plob,class,1,NA,100.094512,100,NA
237,255,man,plob,class,1,NA,99.94930406,99.99920762,NA
237,0,vhu,plob,class,1,NA,100.0311061,15.78603558,NA
238,255,ana,plob,class,1,NA,100.094512,98.98296704,NA
238,255,man,plob,class,1,NA,99.80872838,100,NA
238,0,vhu,plob,class,1,NA,100.0311061,7.445348537,NA
239,255,ana,plob,class,1,NA,99.99401546,100,NA
239,255,man,plob,class,1,NA,99.94930406,100,NA
239,0,vhu,plob,class,1,NA,99.91145171,11.20341353,NA
240,255,ana,plob,class,1,NA,100.094512,95.72218522,NA
240,255,man,plob,class,1,NA,99.94930406,98.6751451,NA
240,0,vhu,plob,class,1,NA,100.0311061,7.272154256,NA
241,255,ana,plob,class,1,NA,99.99391446,96.11383158,NA
241,255,man,plob,class,1,NA,100.0900777,88.90847265,NA
241,0,vhu,plob,class,1,NA,100.0311061,13.53637223,NA
242,255,ana,plob,class,1,NA,99.89351896,97.24912288,NA
242,255,man,plob,class,1,NA,100.0900777,89.90882674,NA
242,0,vhu,plob,class,1,NA,99.91145171,13.78077378,NA
243,255,ana,plob,class,1,NA,99.99391446,98.5149855,NA
243,255,man,plob,class,1,NA,99.94930406,94.7885343,NA
243,0,vhu,plob,class,1,NA,100.0311061,44.14749448,NA
244,255,ana,plob,class,1,NA,99.99391446,98.75427262,NA
244,255,man,plob,class,1,NA,100.0900777,100,NA
244,0,vhu,plob,class,1,NA,100.0311061,8.276509183,NA
245,255,ana,plob,class,1,NA,99.99391446,98.8899259,NA
245,255,man,plob,class,1,NA,100.0900777,100,NA
245,0,vhu,plob,class,1,NA,100.0311061,2.509956164,NA
246,255,ana,plob,class,1,NA,99.89351896,100,NA
246,255,man,plob,class,1,NA,100.0900777,100,NA
246,0,vhu,plob,class,1,NA,99.91145171,2.698554986,NA
247,255,ana,plob,class,1,NA,99.99391446,95.77919323,NA
247,255,man,plob,class,1,NA,100.0900777,100,NA
247,0,vhu,plob,class,1,NA,100.0311061,2.812222445,NA
248,255,ana,plob,class,1,NA,99.99391446,98.10156117,NA
248,255,man,plob,class,1,NA,99.94930406,100,NA
248,0,vhu,plob,class,1,NA,100.0311061,11.52293499,NA
249,255,ana,plob,class,1,NA,99.89351896,100,NA
249,255,man,plob,class,1,NA,100.0900777,100,NA
249,0,vhu,plob,class,1,NA,99.91145171,1.688981319,NA
250,255,ana,plob,class,1,NA,99.99391446,98.31206112,NA
250,255,man,plob,class,1,NA,100.0900777,99.34107584,NA
250,0,vhu,plob,class,NA,NA,NA,0,NA
